date,username,photos_for_review,rating,text_review,user_location,user_friends_count,user_reviews_count,user_total_image_posted,is_real_review
12/13/2018,Doug K.,-1,3.0,"In 1968 I was a new computer salesman - a ""missionary salesman"" they called it - for the RCA Corporation, covering the banks of San Francisco.  After finishing training in Cherry Hill NJ, I boarded a United Air Lines 707 in New York City and landed in San Francisco.  My office was in the financial district, and another salesman suggested that I check out the ""Monroe Club"" on Sacramento St. near Van Ness Avenue.  I did so and took the big private room on the second floor just above the cozy lobby with the fireplace and the elevator.  Private bath, phone, double bed, big three window bay window overlooking Sacramento St.  Not much closet space. Noisy at night.  I think I paid $220/month.  Walked to work on clear days, on rainy days (there were many of them) I took the cable car a block away down California St. I stayed at the Monroe Club for about 18 months; compared to the Marine Barracks of my recent experience it was ok; but not as clean. Food about the same.  RCA was constantly sending me back to Cherry Hill for more training, so I would check out,  leave for two or three months on the East Coast, come back to SF and get in line for the ""nice rooms"",staying in whatever ""single room/shared bath"" that was available.  On one of these ventures I go a really low class single room w/shared bath, about halfway down the long hall on the second floor.  I think that I was in that room for two or three weeks - until my favorite room opened up.  One afternoon I came home to find my window missing (!)  The entire frame was gone!  A pidgeon was perched on the window sill checking out my possessions. (This was in November; a chill wind was blowing!)  I called management at the front desk, and was informed that the handyman (Mr. Mulaney) had taken the broken frame to the repair shop and would be back with a new window ""shortly"".  I went out for dinner and drinks, came back at 11:00 pm to find no change in the window situation.  I went to bed; all night the cold San Francisco fog billowed around me, all night I was troubled by the meloncholy ""woooooop!"" ""wooooop!"" of the foghorn on Alcatraz island in the bay - probably the worst night I had spent since those in the jungles of Vietnam.  The next day management informed me that Mr. Mulaney had been given cash to pay the repair shop for the new window, and had siezed the opportunity to have a few drinks at the Club's expense.  He left my window in some bar somewhere in Oakland; it was never found again.  The Club replace Mulaney and my window in a day or two and gave me a refund on the rent.
I have shunned fog and the Monroe Club, since then!","East Stroudsburg, PA",0,9,N/A,0
5/10/2015,Chloë L.,-1,3.0,"I arrived in the Monroe at the beginning of July 2014 and I stayed there for exactly 4 weeks. During this month, I shared my bedroom with another women and we had to share the showers with the all floor. I think the Monroe it's a good residence for all the European going to San Francisco. You meet there a lot of young people going from a large part of the world.
I agree the room wasn't perfectly clean everyday but it's never seem dirty to me. The room was very small and it was sometimes difficult to find a place to put our bag.
The situation is perfect for me, more or less 15 minutes by walk to Market Street or a bus stop just near the residence; 10 minutes by walk to the fisherman Wharf or also a bus. Near a big supermarket and a post office.
In brief, If I had to go back one day alone in San Francisco, I would probably choose to stay in the Monroe. But I don't suggest this residence to family, it's quite noisy, a lot of international students, shared bathroom..","Habay-la-Neuve, Belgium",0,4,N/A,0
2/4/2014,Vitor N.,-1,4.0,"Yes, the building is old. All in all, the time i spent in monroe was so cool! People there are the best! James, rachel... Thanks everybody. My second family. The best month i've ever had","Pacific Heights, San Francisco, CA",0,2,N/A,0
3/17/2015,Aysha S.,-1,5.0,"I have been at Monroe Residence Club for 2 weeks and counting.

Great Value For Money!! Great Neighbourhood!! Great Service!!

Good Things:
- The staff are very welcoming, friendly and helpful
- Amenities include Breakfast and three-course Dinner. Tasty!!
- Nanny service, each day provides you with fresh towels, makes bed, empties bin, cleans sink and vacuums.
- Located close to shops including WholeFoods Supermarket and other Cafes/bars.
- Majority of residents include young students/ youth from all over USA/Europeans
- Safe and comfortable environment
- Rent in SF is super expensive, and Monroe Residence provides Low Rates and High Value.

Not So Good Things:
- WIFI is slow
- Furnishings could be updated, however it's clean and completely passable for Price.

I definitely recommend the Monroe Residence Club!!","San Francisco, CA",0,5,N/A,0
4/21/2009,Jacqulynn M.,-1,5.0,This is great little hidden gem of a poor man's hotel in San Francisco.  The staff are really friendly and the location is great.  It is an old hotel - 1910. The furniture and fixtures are old but clean.  No frills here except for friendly staff and a really low key attitude with the other residence.  I have been back twice and will go back again.,"Calgary, Canada",0,2,N/A,0
9/8/2021,Samantha W.,-1,1.0,"I would not recommend living here. Packages are constantly stolen. The mailboxes are broken into and management does nothing about it. The management is very uncompassionate about the issues around their lack of security. Desiree and Amy are very unhelpful with resolving issues. You have to pay for sewer, water, and garbage. There are plenty of lofts in this area and I highly recommend living at another.

I would like to follow up to Amy's comment because there are lies within the response. You did not work with me on the parking situation. My parking permit was stolen from your mailboxes that were broken into inside the building. I spoke with SFMTA today and they are issuing me a new one. You are not allowing me to park in the garage while I await my new parking permit.

You never gave me a new key when you gave me one that does not work, even though I put in a request for it.

You also were not upfront about how much utilities cost. Desiree told me utilities cost less than they did. When I questioned her about it she told me she quoted me what it would cost for one person, when my application had always been for 2 people. She also overcharged my move in fee. I had noticed the error going through my lease and was the one to bring up this error.","San Francisco, CA",0,2,N/A,0
7/12/2020,Damian H.,-1,3.0,"Good luck tenants. I will give you both sides of this residence.
Pros- Building is clean and units are well maintained.
- staff is great
-Maintenance is on top of it
-Units block sound

Cons- RENT PRICES BEWARE! I have been here 2 years. First year, fair, second year 10% max increase. 3rd year COVID, 3% reduction offer with 6 weeks free rent. NOW, unit next door that is larger and renovated is for rent 17% less than mine and 8 weeks free rent, so loyal tenants get the middle finger.
- Homeless is insane and screaming daily outside, with shelter around the corner.
- NEW BUILDING BEING BUILT. This is directly across the street. 12 stories and 2 years of construction. Good luck on sleep with jackhammers and trucks blocking road for development. They will not tell you this.
- Neighbors are not friendly. Maybe it is an SF thing, but I have only made friends with 1 neighbor in 2 years and all others do not talk to you, close elevator before you get in, walk by and stare at ground without saying hello. Totally disconnected from reality and lack of social skills.
-Human feces on street. This is no joke. Take a drive around the block and you will see your friendly neighbors.

Best wishes.","San Francisco, CA",0,1,N/A,0
1/27/2021,Anonymous A.,-1,5.0,"We LOVED living here and would easily move here again. The staff is attentive and the building is spacious and great. Special shoutout to Desiree and Amy for being amazing staff.

The pros are:
*Gorgeous units
*Amazing Staff
*Nice Community
*Safe

The cons are very minor but we did experience occasional package theft but the staff was helpful and put up frosted glass within a day of suggesting it which was really thoughtful. The units are on the more pricey side but it is San Francisco after-all.

Overall 5/5 - would recommend and will miss this place.","San Francisco, CA",0,1,N/A,0
8/18/2008,Lacey S.,-1,1.0,"Horrible experience!  I was moving in from Indiana and found this place, it was the only place I could apply for without actually being there ahead of time.

Anyhow... My move in date got moved back three times because they kept saying the apartment just couldn't be ready by then.  I had already rented a truck and had to take it back the day after my first scheduled move in date.  

She called me and asked if I could send in my deposit. Since I was on the road it was easier for me to get on their rent payment website, which charges $35 to make a payment through there. But then a few days later she called and said she made a mistake so I actually owed $480 more.

Natalya, said we could have a room with a view of the ocean, I thought ahh how nice will that be to watch the sunsets. Well I got there to sign the lease and it was nothing but a view of the other building's balconies.

I blew all that off cause I was sick of hotel rooms and just wanted to get my stuff unpacked and unwind, so I signed the lease.  Something came up the day after the lease signing and I was not going to be able to stay  there. I thought... oh no big deal I read about a 30 day guarantee in the lease agreement. So when I called about it I wanted to deal with someone that knew what was going on so I asked for the property manager, Dave.  Dave said, ""the way the lease is worded we do not have to let you terminate the lease. It is at our discretion.""  And then something like he could hold me to the full years lease legally. So they are keeping my $1999 deposit, and I have never been inside of the actual apartment, and the lease was not to start until the day after I terminated my lease.

They do get one star for the convenience. But from what I saw on the tour of the building, it was nothing special and nothing I would call nice. Why not just rent a house for about the same amount, not have to haul my crap 5 stories into the air, enjoy my privacy, with a real ocean view, and live in a little more clean setting.","San Francisco, CA",0,3,N/A,0
8/16/2013,Melina G.,-1,3.0,"The staff are really friendly even though I'm sure they must be getting sick of accepting all my online purchases and delivering them to my apartment (a perk which I am loving), my apartment is huge for a 1-bedroom with an unbeatable floor plan and floor to ceiling windows and the location is brilliant. I catch the light rail to work or walk into downtown and both are very quick and convenient. Not to mention Downtown  is gorgeous on the weekend and there is a supermarket down the street.The apartment complex itself is like living in a hotel. The amenities are brilliant and it seems underutilized so you can almost always enjoy them whenever you feel like it. Yes, it would be great if the lounge etc (which has free wi-fi!) was open 24/7 like the gym but that's just being fussy. The regular community events are great too - an excellent way to get to know your neighbours and something which I really value since I'm new to the area. My apartment faces the street but the noise doesn't bother me in the slightest. I guess if you were sensitive to noise perhaps you would prefer a pool-facing apartment but I really enjoy the sunlight from the outside.Overall, I am very happy living at Avalon. Check it out!","Sacramento, CA",14,12,N/A,0
8/13/2019,A C.,-1,5.0,"""Avalon Sunset Towers"" is indeed a great place to live in San Francisco! Both the management staff and the maintenance team are superb..... and the neighborhood as well is clean, quiet, safe, and easily accessible to many eateries, services, etc. My wife and I have been around for well over 10 years and our happy stay here bears testament to all of this!","San Francisco, CA",0,1,N/A,0
12/27/2017,Jay W.,-1,5.0,"My family has lived in Avalon Sunset Towers for eight years and we have loved our experience here!  The staff is very friendly, warm and outgoing.  They care about the experience of the tenants and quickly respond to any needs of our apartment.  They take the time to talk to our kids and get to know us.  The apartment itself is great.  The walls are sound proof (not sure if they technically are, but no one has heard our kids and we have never heard any of our neighbors babies cry).  The laundry facilities onsite are wonderful and parking is great for having friends come over.  The location is really nice.  There are so many restaurants, bakeries, coffee shops, etc within walking distance.  If you have kids there are several playgrounds within walking distance as well.  We love this place!","San Francisco, CA",0,1,N/A,0
"3/17/2017
Updated review",Victoria K.,-1,5.0,"Jack (the newest member of the team) is also very helpful, friendly, and a great addition to the Sunset Tower staff.","San Francisco, CA",0,1,N/A,0
8/23/2016,Melissa S.,-1,5.0,Friendly and competent staff. Beautiful place to live and great location.,"San Francisco, CA",0,2,1,0
2/21/2014,Wayne H.,-1,5.0,"I'ved lived here going on three years. It is a great location. Walking distance to 9th and Irving (Inner Sunset) neighborhood with LOTS of restaurants to choose from. The building is next to Mt. Sutro Open Space.. Being next to the mountain makes it very quiet. If you're on the mountain side you can see hawks flying. The building was built in the 60s so it doesn't have all the amenities of newer complexes, but the architecture is sound and Avalon has done a great job of maintaining it. They recently went through major remodeling work, which was very noisy. But that is over. They do convert older apartments as they become vacant so there is occasional noise, but not like before as some reviews mention. Whenever I've had a maintenance issue the staff were there within an hour even at night. Tthe office staff are very friendly and helpful..","San Francisco, CA",0,3,N/A,0
4/25/2011,Randolph H.,-1,5.0,"Been living here for sometime, went through the management changes.  I am happy with changes. Place is being renovated.  Several complaints by some tenants, some of them are totally outrageous!  Spoken with several of them but they just don't care.  My opinion: yeah, there's noise but it goes with the work, you can't expect machinery to be quiet!  Place is going to look very nice after it's all done.  Way to go Sunset!  Thanks for all your hard work, I know it isn't easy but then nothing worthwhile is!","San Francisco, CA",0,2,N/A,0
4/14/2011,Martin I.,-1,5.0,"Hey! It's time some of us residents, came to the defense of our community! Bruce - you are so unhappy here - move out! Got cancer -so sorry but really, you didn't get it from here dude! We live in the same building and I have never seen the white powder in the hallway!

To rebuttal Betty J - hey - you should have done your research more extensively, you could have found out BEFORE you moved in there is a pet deposit AND no amenities. But we sure have beautiful Irving Street where its all happening! Also - crime IS NOT high here! What is wrong with you people! Management doesn't suck! It's your attitude that sucks!","San Francisco, CA",0,2,N/A,0
4/14/2011,Aja B.,-1,5.0,"I""ve lived at Avalon Sunset Towers for several years now and find the comments by Mr. Bruce H. very offensive and libel.  There is NO asbestos at Sunset Towers!  There is NO white powder in the hallways! I think Mr. H is a bored person with nothing to do but malign a good company and good people.  I was outside about 2 weeks ago walking my dog, as I was making my way to the main entrance, I notice Mr. H was also walking his dog but his dog was not on a leash.  The manager asked him politely to put his dog on a leash and Mr. H lashed out in a very vulgar manner.  Then he yelled at the manager that he would see him in court?  For what? Seriously, he's going to sue Avalon because he was told to put his dog on a leash which is a city regulation when you are outside?  Mr. H. if you have lung cancer you probably gave it to yourself because you did not get it from here!

Yes, Sunset Towers is currently under construction.  They are making the building inside and out more beautiful and better - what more could a resident want?  We are told in a timely manner what they will be doing and for how long.  Management is always willing to help.  They are considerate and kind.  If anyone is unhappy, then just move out!

P.S.  - By the way - how did that court day go - the one where you were suing one of the staff?  Did ya win?","San Francisco, CA",0,1,N/A,0
4/15/2021,Jill B.,-1,5.0,"Lovvve this location!! Five stars on this property due to Nancy G. On-sight property manager (Nancy) is on her game completely. She is 100% dedicated to resident satisfaction, which is a rarity in property management. I am a resident and a realtor, as well. Know this from the inside and professionally. There are nightmare stories and scenarios of property managers in every city. Just read your local Next Door for proof. Nancy is present, smiling, an active listener, and insightful. She creates a great energy in the building. Introduces newcomers, always finding solutions to anything, and consistently making efforts to make this an awesome address.
Workers and residents are masked, there's a locked lobby, great parking garage, the units are spacious and many are renovated, the street views are residential and charming, and the sweeping bay views are spectacular. Walking distance to Union or Chestnut, and super dog friendly building. Come join this awesome building in Pacific Heights. Picture attached for street view purposes.","Pacific Heights, San Francisco, CA",0,1,1,0
1/31/2021,Frances K.,-1,5.0,"We have lived here for 13 years, and have had many wonderful neighbors along the way. And, with the improvements that Nancy Githoitho has made as our new property manager, the community is even better. And, you can't beat that it is two blocks from Union.","San Francisco, CA",0,1,N/A,0
1/11/2021,2030 Vallejo A.,-1,5.0,Amazing Place to live !!!!,"San Francisco, CA",0,1,N/A,0
2/22/2017,Mike L.,-1,2.0,"Just in case you were thinking of living here, know that the full-block empty lot next to it (now a garden, between Octavia/Laguna and Hickory/Oak) is about to break ground this summer for construction of a full-block transitional (low-income) housing complex.

Construction will be noisy, will create traffic, and the management has been keeping this quiet while aggressively encouraging people to renew their leases early before they realize this is about to happen.

hayesvalleysf.org/wp-con…

hoodline.com/2015/12/pla…","San Francisco, CA",0,1,N/A,0
5/23/2019,Amol H.,-1,5.0,"Wow, what a wonderful experience in a city where finding a place to call home can be extremely stressful. Himanshu was a great help and walked us through every detail and checked to ensure each part of the process if we were comfortable and happy. The entire team made us feel at home and most importantly felt genuine. The property itself is gorgeous and the area is great for everyone singles, families and is safe as well.  Highly recommend stopping in if you are interested in finding a new place to call home without being pressured!","San Francisco, CA",241,4,N/A,0
5/3/2019,Nick Z.,-1,5.0,"Lived here for 1.5 years, staff is very helpful & the apartments are great. No complaints","Harlem, Manhattan, NY",692,36,76,0
"7/31/2020
Updated review",Current 2000 Post Tenant X.,-1,1.0,"Up to 101 vacancies now, an increase from 66 just over a month ago.","San Francisco, CA",0,1,4,0
"8/18/2015
Updated review",Colin D.,-1,1.0,"Overall, our year stay at 2000 Post was horrible. We had issues throughout the year which we spoke to building management about several times, and none of these issues were ever resolved. The amount that we had to pay per month for what we put up with is ridiculous. The only good thing about this terrible place was Chris the maintenance guy.

To start, our move out process was horrible. When we had our move out inspection, they told us we would be charged huge amounts of money to have our place cleaned. This is ridiculous. Throughout our stay there have been construction workers in and out, dust throughout the halls and air, etc which directly affected the cleanliness of our apartment. We have kept it clean to the best we could with normal wear and tear and should absolutely not be charged this amount, especially when much of the dust and dirt is from construction.

At one point during our time here, there were issues with the sewage in our building, resulting in both our sink and toilet exploding with sewage water all over our bathroom and into our kitchen. While they did clean it up, at no point was our unit steam cleaned or professionally cleaned. Why should I have to pay over $300 when this standard was not even provided for me when I lived there?

Besides that, there have been broken elevators, mice,etc. One of the worst was at one point there were squatters in an apartment cooking drugs!!!!!!!! This has been by far the worst place I have ever lived. If I were you, I would avoid at all costs!","San Francisco, CA",0,3,N/A,0
4/15/2011,Kevin L.,-1,1.0,"The building itself is fine.  The people were for the most part nice.  However, you should expect the smell of cigarettes to come through your bathroom air vent, frequent fire alarms, frequent malfunctioning laundry rooms, ridiculous cleaning fees when you move out and clans of bums loitering around the building.  

I put up with it the entire time I was living here and probably wouldn't be writing this review if the management would have handled my final move-out bill a little better.  Long story short, they forgot to send it to my new address.  When I emailed to inquire about the amount, they sent me an email and told me to send a check in 15 days.  12 days later, with my check in the mailbox, I got a call from a credit collector saying I needed to electronically transfer money immediately or I would have a ding on my credit.  So far, I've spent 30 minutes on the phone with a credit collector trying to ensure that the $250 I owe for my final move-out doesn't screw up my credit.  The fact that I'm even dealing with this is absolutely absurd and completely irresponsible by the 2000 Post Management.  

I wouldn't have any faith that they'll make sure you're taken care of.  Consider yourself warned.","San Francisco, CA",158,9,2,0
4/9/2010,Ben A.,-1,1.0,"Would have rated 0-1/2 a star if possible. Management and customer service are extremely poor. They are very friendly to potential residents, but just wait until you move in...seriously the worst is Danielle. Stay away from her at all costs. She's pleasant when trying to sell you something, but the moment you have a question, something doesn't work right or the building has an issue, she'll be the first to turn her back and blame you for it. They have absolutely no intent to keep residents happy or satisfied. No value for the money either.

This place is dingy. Don't let the pictures fool you. Inside, apartments are sprayed with a thin layer of paint and stink of cigarettes. Mine was even recarpeted and painted before I moved in. One of the worst decisions I've ever made! Save your money or spend the same elsewhere for a far better deal. The area is also sketchy and they rent out parking to the public, so you never know who's going in and out of the garage.","San Francisco, CA",0,3,N/A,0
3/1/2010,bryan d.,-1,1.0,"Pros:

Nice Pool/ decent gym
Good Location
Friendly Staff - on the surface

Cons:

-Stupidly overpriced
-No utilities at all are included
-Terrible unbelievably slow elevators
-Overpriced parking
-Unbelievably loud fire alarms that go off regularly in the middle of the night. In my 13 LONG months there I was rattled out of my sleep at least 3/4 times, with another 2/3 times during waking hours.
- If you're on the outside face of the building, the noise from Geary and the sports fields is considerable. Every Saturday and Sunday be ready to hear whistles and cheering and screaming all day long.
- They make you sign a 13 month lease and will screw you for every penny of it. I had to give my 30 day notice (if you go month-to-month your rate skyrockets upward by roughly $500/mo) and found a new place that required me to move in a couple weeks before my move out date of March 8th. I had the entire apartment steam cleaned and empty prior to March 1st with keys turned in, yet they still forced me to pay rent for those 8 days and were extremely obnoxious about it.
- Unless you're desperate, there are cheaper better alternatives a-plenty.","Ambler, PA",0,1,N/A,0
10/26/2009,kp c.,-1,1.0,"This should be your last choice of places to live! Not only is the place run down, but there is always something broken - washing maching, elevator, etc. The staff are a nightmare, except Daniel. They forget that they work for you and treat you pretty badly. Mark is the worst, totally unwilling to work with you. They have ripped me off on my security deposit, tried to make me pay the previous tenant's bills and wanted to jack up the rent when my lease came up. In this market when rents are going down?? Ridiculous. The apartments are small and very noisy. I could hear my neighbours all the time - including their dogs. Dogs are barking constantly which is really annoying when you're trying to sleep. I can't find anything good about the place. My friends who visited me told me how depressing it felt. Go look somewhere else - you'll be much happier anywhere else!","San Francisco, CA",0,11,N/A,0
7/27/2009,sylvia t.,-1,2.0,"So recently I came to this building to take a tour. I called one morning early and set up an appointment with Daniel. When I arrived at lunch time I was greeted by a young lady named Julie who answered all my questions willingly with a smile on her face until Daniel returned from his previous tour. Once Daniel arrived I introduced myself and he was so polite and welcoming. Which is a big deal to me. We went on our tour and he showed me the whole property from the gym and pool all the way to the other courtyard. He was great. If it was up to me I would have signed a lease that day but THANK GOODNESS I DIDN;T! I wanted to wait and go see some other properties and then come back. The day I came back neither Julie or Daniel were available to tour so unfortunately I had to get my tour with the manager. You would think this would be a positive thing until you meet her. The tour she gave was extremely lousy and horrible, so unfriendly and I felt as if she was lying to every question I asked and answering it according to some stupid corporate guidelines. She was very rude and rushed the whole tour!  WHAT KIND OF MANAGER IS THIS? I can not believe this beautiful property is managed by a person with such horrible hygeine and a horrible attitude. Sorry Daniel you can blame your manager for the reason I didn't rent..I gave the two stars because of the horrible manager and how she made me feel. Nothing to do with the looks of the property or the excellent customer service I received from Daniel. It all has to do with my second tour.","San Francisco, CA",0,1,N/A,0
4/28/2018,Le V.,-1,4.0,"We have been staying @2000 Post for a few years now and it has been great, and here I would like to express my biggest gratitude especially to one member of the staff - Gunther. He is knowledgeable, courteous and always goes an extra mile to help you, be it personally choosing the non-working stove burners for you or assisting you when you lock yourself out of the apartment after hours! (Though none of the above mentioned should be even his problems.) He offers quick and effective solutions for different issues and questions and he also has a great sense of humor, which I am sure is not the last thing when you have to attend to many problems of many tenants in this huge building.  So, the stars above are for the building in general, but Gunther deserves not five, but six of those stars! :) Thank you, Gunther!","San Francisco, CA",0,2,N/A,0
6/27/2017,Laura K.,-1,4.0,Have lived here for 1 year and just renewed! Love the location and the jacuzzi. Staff is super helpful especially Gunther!,"San Francisco, CA",0,1,N/A,0
11/29/2015,Larry Y.,-1,4.0,"Toured a few units, they all seemed over priced for the place and a little dirty. The playground that they showed us had a large hole smashed into the bottom of the slide.","San Francisco, CA",15,11,N/A,0
1/19/2015,Daniel W.,-1,4.0,"I have been a resident of 2000 Post for over 3 years.  No place is perfect but 2000 Post has been a pleasant surprise.  The owners have recently invested significant money to renovate the building and what has been done thus far is impressive.

The team here is courteous, highly responsive and very accommodating.  Recent reviews have highlighted Chris, Gunther, Danielle and the kudos to these individuals are richly deserved.  Chris alone has bailed me out several times when I locked myself out of my apartment.  He is great.

The tone of a community is set at the top and I commend Hyes Woo, the Community Director, for her efforts and leadership.  ""Shout outs"" go to Idiarys, Elizabeth, as well as to the cleaning/maintenance team that keeps this place clean, running smoothly and in order.  

2000 Post isn't perfect (which is the only reason for the 4 ""stars"" rating, with incentive to shoot for 5 ""stars"") but the team here tries very hard to make it so.  For this alone, I am appreciative.  Strong team responsive to residents, great location, nice place to live.  Check it out.","San Francisco, CA",0,1,N/A,0
4/9/2010,J H.,-1,4.0,"I've recently moved to this place and I have nothing but great things to say about it.

The staff is extremely helpful! I moved in very late at night and Dani came down to move us in! It was after midnight. Also we had problems with the movers and her and Daniel were extremely helpful.

There is always coffee in the lobby and they seem to go out of their way to help the tenants here.

My boyfriend and I live in a studio and believe me coming from New York  this apartment is awesome!

I love the location of this place. We are very happy and I recommend this place to anyone.

The only issue I have about this place is that the fire alarm of the building is way too loud especially for false alarms.","San Francisco, CA",0,1,N/A,0
8/3/2019,Bruce W.,-1,5.0,"My daughter moved here a few months ago. This place is located in a spectacular San Francisco neighborhood. As a visitor, I feel as if I am staying in a five-star hotel.

However, the best thing about this place is that it truly is a community. That is, of course, because of the dog lovers and other wonderful people who choose to live here. But it is also because of the terrific people who run the place. Chad has a special place in my heart right now because of his competence and kindness.","Dallas, TX",0,1,N/A,0
5/20/2019,Bj M.,-1,5.0,"2000 Post is the ""Go to"" residence if you want a home, convenience, great amenities(!) and a sense of community. I lived there for 15 years ... had to return to the east coast temporarily but it absolutely is where I will return - hands down! ( and I have lived all over!).  Management and staff are great - I give a special shout out to Gunther!","Philadelphia, PA",0,1,N/A,0
2/10/2019,Crystal B.,-1,5.0,"We are about to renew our lease here.  It's a slightly pricier option in SF but the amenities are amazing, we love the community and the staff.  Chris always greets people warmly and is very helpful.  I spend a lot of time in the gym here and he always makes a point to wave and acknowledge me. :)","Western Addition, San Francisco, CA",0,1,N/A,0
2/8/2019,William C.,-1,5.0,"Excellent building. I have been here for 16 years and building has never been better. Excellent amenities, highly recommend","Western Addition, San Francisco, CA",0,2,N/A,0
7/6/2018,Alexandra V.,-1,5.0,"""This is a very pleasant place to live in with a wonderful team in charge !""","San Francisco, CA",0,1,N/A,0
4/19/2018,Jong L.,-1,5.0,"Best location in Pac. Heights and the staff is just amazing and super helpful to find you the right apartment of your needs. Tran, John and Danielle are very helpful and Günther is the guy to go to.","Western Addition, San Francisco, CA",0,1,N/A,0
"4/4/2018
Updated review",William C.,-1,5.0,"been here 16 years so I obviously like the building...great staff, gym. and location...","San Francisco, CA",0,1,N/A,0
3/26/2018,Ildiko J.,-1,5.0,"After almost one year at 2000 Post, I can Gunther is extremely helpful - not only did he help me to make sure everything was in order for a move across the country, he is always friendly and responsive to any questions I may have. He is the real deal!","San Francisco, CA",0,1,N/A,0
3/7/2018,Bob L.,-1,5.0,"When my son was looking for a place in San Francisco, I'm so glad he chose 2000 Post Street. I live nearby and I look forward to coming up for a few days and weekends, where my son has been able to make his home a great place for his old man to visit. The moment I come in, there's someone jumping up to help me thru the door (particularly when I'm moving a little slower). My favorite times in the city are cool early evenings when we can grill outside together with a few of the neighbors, and play some pool in the community room afterwards.

And there a plenty of accessible ways to get around, which is important to me.  I don't like being in a wheelchair to be a reason I can't see my son.  Instead, because of the people and facilities at 2000 Post, I have reason to look forward to it.

Bob
Retired teacher and Professional Santa Claus","San Francisco, CA",0,1,N/A,0
3/6/2018,Mathew K.,-1,5.0,I've been a resident for 2 yrs and if you ever need anything talk/ find Danielle she'll help you with everything and anything she's the best.... she's my fav. everyone else is really cool too!,"San Francisco, CA",0,1,N/A,0
2/3/2017,Armando C.,-1,5.0,"I come here everyday on my route delivering packages and you can tell the front office really cares about their residents. The highlight of my day is coming here and seeing how friendly and accommodating they are to not only their residents but people that come into the building to work. Tran is a great new manager and has made many new improvements to the lobby! Danielle, Guthur, and Alissa are great! I can't wait until my lease is up so I can move to 2000 Post! Ciao!","San Francisco, CA",0,2,N/A,0
4/20/2016,Todd M.,-1,5.0,"We've been residents at 2000 Post for over three years now.  The (almost completed) construction has definitely been a hassle, but we're still here, and that should tell you something.  Other than the questionable colors of the paint job on the exterior of the building, all of the new stuff (hot tub, gym, pool area, grills, lounge) is really high quality and was worth the noise.  We'll likely be here for another couple of years, high rent and all, because it's San Francisco and anything much cheaper is either really remote or a complete dump.

I'd also like to compliment the staff for the the way they've taken care of me, my wife, and my highly needy dog.  Danielle, Gunther, Idi and Cayla have been unfailingly nice to us, even when we have occasionally bent the rules a little.  Maintenance has almost always been timely as well.  We've lived in three separate units in the building, and move in and move out has always gone smoothly.

I'll add this -- I completely understand the one and two star ratings from folks that spent the majority of their time here during the construction process, which has lasted a full year at this point.  That said, it's basically over now, and I think every last thing is likely to be done by the beginning of June.  If you can afford the pricey apartments, you're really going to like it here now that everything is completed.

EDIT:  It's now September of 2016, and everything about the renovation has long since been completed.  The new amenities are fantastic, the service remains top notch, and our latest apartment is the best one we've had in the building.  Again, it's expensive here, but you get what you pay for.  Updating from 4 to 5 stars.","San Francisco, CA",0,2,N/A,0
1/25/2015,Sue D.,-1,5.0,"I have been living at 2000 Post for 9 months. It has more than exceeded my expectations. The location is fabulous, the apartment public areas are clean and well kept and it is generally quiet despite the city location.

The Apartment Management and Maintenance Staff is very responsive and very helpful and caring, which I really appreciate given that I am disabled. Just today, Lenny helped me with packages that I couldn't carry myself. I really appreciated that a lot.","The Villages, FL",2,2,N/A,0
1/15/2015,Renee S.,-1,5.0,"Gunther and Elizabeth are most helpful with anything you need. The entire staff is responsive to service requests.   2000 Post is a wonderful community. My daughter and I have enjoyed the convenience and closeness to The Fillmore and Japan town areas. Thank you 2000 Post Staff for providing awesome service.

Renee S.","San Francisco, CA",0,1,N/A,0
1/14/2015,Chad L.,-1,5.0,"2000 Post is a great place to call home. The location is spot on and is centrally located to the cities best cultural sites and happenings. The residents of 2000 post are very friendly and the apt homes are extremely nice and well kept. The staff is very nice, very pet friendly and accommodating. We worked with Gunther who made our move in easy and went out of his way to assist us, making us feel welcomed into the community. Shortly after moving in we met our maintenance guy Chris, he is exceptional and is really on top of things. We had little things that needed to be adjusted or fixed as most places usually do, Chris was on them right away-with in an hours time-fixed and done! Amazing!! It's Staff like him and Gunther and a facility like 2000 Post that really give you a sense of home. Love this place!","San Francisco, CA",0,1,N/A,0
