date,username,photos_for_review,rating,text_review,user_location,user_friends_count,user_reviews_count,user_total_image_posted,is_real_review
12/9/2017,Robert M.,-1,5.0,I've been living at The Lofts For Two Years Now and  Liz at the office is very professional and very nice whenever there's a issue or you need anything she takes care of it ASAP .The Maintenance is perfect the building always clean and they are very friendly .The Tenants are very quite and very nice I have not met anyone  in my two years here that wasn't nice And having a on  site security is huge plus ..The Apartments are amazing high ceilings and great views of the city the business center comes in very handy there is also a nice Coffee Room that can go to relax drink coffee and watch tv on the big screen tv I recommended anyone looking for a place to move here it's a great place to live .,"Mid Wilshire, Los Angeles, CA",1,1,N/A,0
"12/1/2017
Updated review",Godo S.,-1,5.0,"LUXURY - yet affordable ... sleek, modern and stylish ... attentive and supportive management staff is how i would describe this amazing apartment complex especially being the first tenant to move in and also a previous tenant of 8 yrs from the building next door owned by the same managemei have literally viewed and toured at least the top 5 high-end rentals in los angeles and the lofts on la brea shatters the competition aesthetically, on price and more importantly location location location   its central to everything from my gym, the best restaurants and a great place to drop off family who are visiting since its across the street of many tourist attractions  

THE INSIDE - this 2 story highrise and the floor to ceiling windows are its main attractions since natural light floods every room but more importantly being the top corner opens up to the most unbelievable breathtaking views right from your living space and bedroom. The chef-inspired gourmet kitchen is my invitation to enjoy cookin at home and also helps show off the best features of my home.  

SUMMARY: elite and modern ... prime location and loft in luxury ... become my neighbor you will not regret this decision.","Los Angeles, CA",0,2,20,0
9/12/2017,Eva C.,-1,5.0,"The building is great ! It's fairly quiet. The managers in the building are actually the sweetest. Liz especially is always trying to help. Thank you for working so hard with us , always making sure we are happy and comfortable where we live","Los Angeles, CA",1138,2,N/A,0
9/14/2019,Jake T.,-1,1.0,"First off, ignore the fake reviews here. The building has not opened yet, and has not allowed anyone to visit - if people are claiming they are excited to be at certain amenities, or whatever else, they are lying. The building is creating fake reviews to counter any negative publicity right now.

More importantly, like the other actual reviews, this building's management has been completely unprofessional and unresponsive. I was set to move into the building at the beginning of September, and then told with little warning that this would no longer be possible because the building had failed an inspection. Staff refused to give a timeline on when they would be set to
actually let people tour, let alone move in. Have tried calling back since - almost every time I have been sent to voicemail. We relied on moving in at the beginning of the month, and have been forced to look elsewhere, and the management seems completely unconcerned with getting the building ready for move in. They are still advertising leasing options and move in dates as if they are ready, which is completely unprofessional and effectively false advertising. Do not trust the management at this location, and do not trust any positive reviews.","Van Nuys, Los Angeles, CA",0,1,N/A,0
9/11/2019,Ryan S.,-1,4.0,"As a person who has to relocate across country because of work, I want to say it's comforting that a business actually is forthcoming and cares. This move from New York has been very stressful but the property manager has been fantastic. I have been able to reach Andrea whenever I called and she had kept me up to date on the construction. Can't Wait to get there.","Homer, NY",28,1,N/A,0
3/7/2021,Zach W.,-1,5.0,"This community is really beautiful and the staff goes above and beyond to accommodate you. The concierge Mark is really friendly and polite, I must say very professional. The leasing staff is also very friendly, Robin and Kristin both introduced themselves from the beginning and seemed genuinely interested in seeing while apartments could fit me best. The Amenities were really nice. My favorite was the clubhouse area. All in all, this property was really nice to walk through and I am strongly considering calling this home!","San Francisco, CA",0,4,N/A,0
11/13/2020,Official H.,-1,5.0,Kristin was fabulous and so helpful !! She immediately made me feel at ease and I was so pleased to see her and the staff following COVID guidelines all the while being very attentive to my every need. I would recommend her to anyone. Check out this cute place in DTLA you won't be disappointed!,"San Francisco, CA",0,1,N/A,0
10/29/2020,Luxe L.,-1,5.0,"Trademark is a little gem in DTLA. It's been daunting looking for a place during this pandemic, but I feel lucky that I found Trademark Apts and the leasing professional Kristin made my apt searching nightmare a dream come true. Kristin was more knowing of the area than the taller higher rise apts in the neighborhood that I've toured with, which it made all the difference to me plus the community was so stylish!","Los Angeles, CA",0,1,N/A,0
10/29/2020,Mercedes L.,-1,5.0,"This is my first review ever! Yay.
After touring with Kristin at Trademark in DTLA I felt so compelled to tell everyone how amazing she is! Kristin is so knowledgeable about the building and surrounding area, she made me feel comfortable and took time to answer all of my questions. We are moving from the Bay Area and have been inundated with apartment tours and other leasing agents that did not make us feel welcome. I would recommend my friends and family.. honestly anyone and everyone to request a tour with Kristin she's the best. I feel confident in my decision to move to Trademark and can't wait to pick up my keys soon!","Toluca Terrace, Los Angeles, CA",0,1,N/A,0
10/27/2020,Zariane N.,-1,5.0,"I was so tired of touring spaces and I started to give up on my search for the perfect place to settle until I visited Trademark. When I arrived, Kristin gave me a warm and familiar greeting considering the new normal due to COVID-19 and all it's implications. I enjoyed how cozy the community felt although there was more than ample space and my tour guide was the most friendly and accommodating, it felt like I was back home in New Orleans!","San Francisco, CA",0,1,N/A,0
10/27/2020,Isaiah B.,-1,5.0,"I've been searching for a new home for the past month. I couldn't find anything until I visited the Trademark. I feel in love with the place, very beautiful place. Kristin, my leasing professional was so sweet and very knowledgeable of the community. She went above and beyond to make sure that I was comfortable during the tour while going through this pandemic. I highly recommend others that are looking for a new home to consider touring with Kristin at the Trademark.","Stone Mountain, GA",0,1,N/A,0
8/30/2020,Evelyn Y.,-1,5.0,"This review is based on my experience with the tours/applying to Trademark. I went to see a LOT of buildings downtown, trying to decide where to move, and Robin at the Leasing Office at Trademark was wonderful during the tour. The building is beautiful and has a lot of great amenities for a great price right now (Aug-Sept 2020.) I actually came back a second time, just to be sure, and she was very accommodating and helpful, including with the application process. Daniel, the Concierge, was also very nice. Hope my experience as a tenant will be as smooth!","Los Angeles, CA",0,1,N/A,0
8/18/2020,Phil B.,-1,5.0,"Every member of the staff is absolutely crushing it; they make Trademark DTLA feel like a home. Notwithstanding current difficulties, the staff is constantly providing engaging (and safe) programming and complimentary experiences. I have been living here almost a year and would not change a thing. I love the staff (shout out to Eddy, Shaun, Robin, Daniel, Larry, and Priscilla)--but a particular shout out to Kristin, who on day one sent me a virtual tour of multiple floor spaces while the building was under construction, and who today, almost a year later, still is sincerely invested in ensuring I am comfortable. Best spot downtown, no doubt.","San Francisco, CA",0,1,N/A,0
7/7/2020,Paula Y.,-1,5.0,"Great application process, thanks to their amazing customer service. Kristin and Shaun were especially helpful and always responsive.  From the initial phone call with Kristin, to our first week here at Trademark, my husband and I are pleased to discover that we've made the right choice! Could not have made a better move.

Safe environment; great management & staff; awesome amenities; both pet friendly & clean!","Downtown, Los Angeles, CA",0,1,N/A,0
1/22/2020,Miguel A.,-1,5.0,"I met with James for a tour of the property and by the end of it, I was sure that I wanted to move to the Trademark. James was very professional and took his time to give me a tour of the building and all of the beautiful amenities. The building itself is brand new and gorgeous! The Trademark checks all the boxes for me and even exceeded my expectations.

The Trademark has all the best in amenities and comfort that you could hope for. A beautiful mailroom with a Parcel locker system for receiving packages, and even includes refrigerated units for fresh food delivery. The clubhouse is amazing and very well decorated and even includes a pool table. That leads out to the pool area that is spectacular to say the least. It all looks more like a 5 star resort than an apartment building in the middle of DTLA. The gym has all the latest workout equipment and Trademark even offers a towel service. Pictures don't really do the pool area justice, you have to see it to really appreciate it. The rooftop deck is really amazing too with plenty of space to lounge, great views, outdoor televisons and it even has a dog area to walk your dog!

James was very patient with all my questions and had an answer for every one. He showed me two different apartments/floor plans, each with it's own unique layout. He then gave me a tour of the model which really helped to envision the space furnished. At no point did my tour feel rushed and James really took the time to help me decide which apartment would be best for me.

I have looked at other apartment buildings in the DTLA area and honestly for what you get at the Trademark, the lease prices are incrediblly reasonable and I didn't find any other building that even came close, which is why I submitted an application for my apartment on the spot.

Since my tour, Kristen has been very helpful as well with my application, and I get a sense that the entire staff is very committed to proving excellent service and really, what more could you ask for?

I'm very excited to move in and to be able to call the Trademark, my new home!","Los Angeles, CA",5,7,18,0
5/27/2019,Jesse P.,-1,1.0,Do not move into this building. Elevator is broke ALL the time. Management doesn't return calls or help with anything and is basically non existent. They are greedy and raise rents beyond the average rate as they think you have no alternatives and the turn over is very very high so there's constant people moving in and out. You have been warned.,"Hollywood, Los Angeles, CA",52,1,N/A,0
7/7/2020,Jeanne D.,-1,5.0,"I inquired online about a studio and Clarissa responded same day. She showed enthusiasm which made me more excited about my move and I knew I had to set an appt for a tour. After speaking with Clarissa she made me aware all apartments are first come first served, I met with her following day and she helped me with a tour. The studio has the perfect view facing the Hollywood sign and I love the layout! The rooftop pool is a plus! I made sure to come prepared with my holding deposit and began the process. Clarissa was able to approve me same day and I moved in this weekend! I can't wait, this building has everything I need and could ever want. I feel secure with my decision after meeting with Clarissa and she made me feel like this is home.","San Diego, CA",3,3,N/A,0
1/18/2020,Daniel O.,-1,5.0,Loved it!!!the staff was very friendly and attentive. I will definitely be coming back.,"Chico, CA",22,1,N/A,0
1/17/2020,Ryan R.,-1,5.0,I greatly enjoyed the experience provided by Clarissa. She made herself available to answer my numerous questions in a professional and courteous manner. She explained the move-in process in great detail resulting in a quick and easy move-in experience. Clarissa made the scary process of my renting my first apartment turn into a pleasant experience.,"Playa Vista, Los Angeles, CA",123,4,1,0
1/15/2020,Jay L.,-1,5.0,"Clarissa is such a beautiful, very understanding and helpful young lady
I took a tour and she sold me just off the tour alone! Not to mention the 24 hour gym!!

If you looking for a place to call home.  This is it!!

~jay","Inglewood, CA",642,1,N/A,0
1/15/2020,TheBently D.,-1,5.0,My stay at the Highland Apartments has been great. The management team there is the best there respectful they handle problems on time. And as for the residents there all nice and I have had no problems with parking either.. my favorite part of the building is the entrance way and the pool.. I advise anybody looking for a good spot to live to move in when an apartment comes available,"San Diego, CA",99,4,N/A,0
1/15/2020,Mike J.,-1,5.0,So my time at the highland was beautiful I love the rooftop lounge area and the way the building is design is mind blowing... The pool was fun too I love how they actually keep the chlorine low so it doesn't burn my eyes.. I'll be back next year..,"San Francisco, CA",0,2,N/A,0
10/4/2019,Michael C.,-1,5.0,"Stayed here a few weeks back - great location, solid coffeeshop on the ground floor. Great central location in hollywood to check out restaurants/bars, etc. and easy to get around","Belleville, MI",429,2,N/A,0
10/1/2019,Eugene M.,-1,5.0,There are so many things to do in the area which is the main reason I like the Highland. There's a lot of restaurants and shopping and there's even shopping in the same building. The concierges are always super helpful - Clarissa  answers all of my questions like anytime!!,"Seattle, WA",0,12,N/A,0
10/1/2019,Fish T.,-1,5.0,"This place is pretty cool. The rooftop and lounge area are fun, always good to impress a date!","San Francisco, CA",0,7,N/A,0
9/30/2019,Dustin S.,-1,5.0,"The property manager, Clarissa, was great and very helpful. I enjoyed the amenities which had a great atmosphere during the day and a chill ambiance during the night. Was a great place to meet other residents and form a community feel. Apartment felt like home and really enjoyed my time here. Highly recommend","Chicago, IL",1,3,N/A,0
"9/30/2019
Updated review",Sparkling Cleaning S.,-1,5.0,Location! I love the location of these apartments. There is so much to do in the area and it is so beautiful here. Value for money!!,"Huntington Park, CA",103,3,N/A,0
9/26/2019,Ronald P.,-1,5.0,"The staff here are very responsive to any requests, including maintenance. The apartments let in a ton of natural light which is nice.","Miami, FL",345,3,1,0
8/19/2019,Ivy C.,-1,5.0,"The Highland apartments has been an amazing home over the past year. The available amenities include a gym, rooftop, and beautiful pool, perfect for hosting friends and family. The washer and dryer in-unit are also incredibly convenient. The community manager, Clarissa, is always helpful and efficient when addressing concerns or scheduling maintenance. We hope to live in this building for many years to come!","McCully - Moiliili, Honolulu, HI",0,3,8,0
8/16/2019,Robert B.,-1,5.0,"Visited for work a few weeks back and couldn't have been more satisfied with my stay.

Loved the location, the surrounding neighborhood had such a great energy. Good food all around, everything was easy to get to since the metro red line was so close.

The building itself had every amenity I needed and everything seemed relatively new/was in great condition, especially the gym equipment. The pool was extremely nice/clean and the refreshment I needed on a few of the hotter days.

To top it off there was this nice rooftop lounge right next to the pool with a gorgeous view of the Hollywood sign (made for some stunning pictures).

Staff was super friendly and extremely accommodating.

Overall just a great experience/environment, definitely would stay again if I'm in the area.","San Francisco, CA",0,2,N/A,0
5/28/2021,Vincenzo D.,-1,1.0,"Patrick is probably the worst land lord I have ever dealt with.  I left my apartment after 2 years in pristine condition and received only $90 out of my $600 deposit.  He stood me up for the final walk through and wouldn't return my calls when I left messages complaining.  Take your money and business elsewhere and don't trust this shady and unprofessional group. Also this building is right next to a noisy freeway, has roaches, and isn't kept nearly as clean as it was kept up before.  AVOID AVOID AVOID!!!","Castro Valley, CA",180,3,N/A,0
4/12/2019,Veronica U.,-1,1.0,"I wish I can give ZERO STARS.
I cannot say enough: DO NOT MOVE TO THAT APARTMENT NIGHTMARE!
I moved out about 9 months ago and I am still experiencing PTSD.
It IS true that Josie starts off as your friend but that only lasts as long as she is done using you for a car ride to the market every now and then.
Let me start here:
The apartments at Apartment Nightmare (I choose to call it that for reasons stated below) are sold based on these amenities:
1. Apartments all have washer/dryer. Not true. SOME have them do and if your apartment doesn't have one you are stuck with washer/dryers that break down a lot. And. You lose your money if it gets stuck in there. No apologies.
2. They sell you the idea of a pool and gym.
The pool is cleaned sparingly so tread carefully when entering it.
The chairs are ragged and sometimes, tenants allow their dogs to sit or lay on them. Ew.
3.  The gym is a JOKE. The machines are all dated with a few of them so old that they don't work anymore. If she tries to sell you on that gym, HAVE HER OPEN THE DOOR AND EXAMINE THE MACHINES IN THAT JOKE OF A ""GYM"". You will find that I am not lying. The gym smells like feet after a LONNNNNG day at work, while wearing sweaty sneakers with no socks and running in the rain. Ew.
4. The television doesn't work.
The monitor, she told me, doesn't work. Since the only way to access the gym is through the door leading to the pool, you can find yourself in a scary situation if someone decides to jump over the fence or is let in by friendly tenants. So, with monitors that don't work, you are in deep S**T. I lived alone and worked until 7 pm and the only time I could work out was between 7:30 pm and 8 pm to 9 pm. I always felt scared. I mean, DANGEROUS MUCH???
5. Sometimes the hallway lights go out and it will take days to fix. You will have to beg for things to get fixed over there.
Some of the apartments have issues when it rains. Like wall damage and you need to wear boots damage. I know of a few tenants who had these issues and I truly felt sorry for them. I don't know the extent of the water damage was enough for people to move out. I was one of them. No apologies, no reimbursement of damages, nothing. I should have sued them but I just wanted to get out of there.
6. Go check out the bike stand by the entrance to the lobby if you plan to move there. Some of them have been there so long, the wheels are deflated and they are all dusty.
7. Lastly, everyone gets the same keypad number to enter when I was there. A few tenants that I am still in contact tell me that it hasn't changed. So when someone moves out, if they had a grudge, they can easily give out that number. THIS IS NOT SAFE.

Just listen to me: GO SOMEWHERE ELSE FOR THE LOVE OF ALL THAT YOU LOVE. For the money that people pay there (and only because they are being sold on the idea of a pool and a ""state-of-the-art"" gym), it really isn't worth it.

Not. One. Bit.

And, if they delete this account and put up another one, I have already copied this review. I WILL repost. I feel that it is my DUTY to warn people ...","Burbank, CA",0,1,N/A,0
4/18/2019,Xana B.,-1,5.0,"I have lived in Valley Apartments for almost two years, and I have enjoyed my two bedroom apartment greatly! It's spacious and a clean environment. Josie the manager will always come to your aid ASAP. The air condition broke one day and she had maintenance come fix it the same day!  Also these apartments are in a great location if you work in the film industry, because it's near all of the studios! True, there is highway noise, but it's just white noise. I highly recommend these apartments!","San Francisco, CA",0,1,N/A,0
11/9/2017,Alexandra B.,-1,5.0,Josie (the manager) always has your back! She responds quickly and makes sure that your needs are met!,"Burbank, CA",0,4,N/A,0
10/9/2017,Sean J.,-1,5.0,"I recently moved to California and in the process of looking for a place to live, I came across Josie Evans, Resident Manager at Valley Apartments. Up to this point, my experience looking for a place to say had been dreadful to say the least. About half of properties that I came across didn't have Leasing Offices so I was forced to either call and leave a message or send an e-mail in the hopes that someone would get back to me. Needless to say, most didn't.
 I visited Valley Apartments in the hopes of finding a place. Unfortunately, Ms. Evans advised me that they didn't have any apartments available and that for my price range, it would be hard to find something. However, she went the extra mile by taking me into her office and actually looking online and searching for me. She gave me the names of sites to use and even went so far as to check sister properties to see if they had any openings as well as asked a few existing tenants if any of them knew anyone that needed a roommate. All this for a person that she just met off the street that wasn't going to be a tenant. This just doesn't happen every day. I eventually found a place to stay but this simple act of kindness stayed with me. If the world had more people like Ms. Evans, it would be a much place. When my lease is up at my current place, I will definitely be getting back in touch with Ms. Evans in the hopes of moving into her complex.","Hyattsville, MD",0,1,N/A,0
9/14/2017,Madeline S.,-1,5.0,"I have been living this apartment for almost one year, and I just love this place! First of all, the building is located in a very decent neighborhood in Burbank. People living in the community are gracious and a lot of them are working in film industry. As there is a film school, NYFA, and a couple of production companies, Warner Bros. and Disney, nearby, you might easily encounter with directors, actors, screenwriters and other professionals in the film industry. Starbucks, grocery stores, and restaurants are all within walk-in distance. Super convenient!  More importantly, the unit has a great management team. The manager, Josie, is super nice, warm-hearted, supportive, professional and considerate. No matter what problem you have, she is always ready to help. I believe she makes friends with all the tenants. She greets everyone warmly on every day.  Marcelino, who takes care of all the maintenance, is also super professional, nice and helpful.  He fixes things in a speedy and gentle manner. Never delays. All in all, this is a perfect place for students and professionals, singles and families, cats and dogs. Yes, this apt is pet-friendly.  

230号的这间公寓地理位置绝佳，距离纽约电影学院、华纳兄弟等电影公司都非常近。

小区也很安全、安静和方便，楼下有餐厅、咖啡厅以及Trader Joe's等超市。

价格较合理，有车库，整栋楼打扫得很干净。管理员Josie很热心，愿意帮助住户解决问题，楼内的住户也都很友好。总之非常适合学生或工作族，单身或情侣甚至是一家人入住。","Evanston, IL",0,3,N/A,0
9/7/2017,K P.,-1,5.0,great place to live! Near everything thats good. Management is very effective and the maintenance staff is very friendly.  On site Josie will take good care of you.  I've been here over 3 years...I know.,"Burbank, CA",0,5,N/A,0
9/5/2017,Tricia L.,-1,5.0,"I've stayed in Valley Apartments for a year and it has been a wonderful experience! The apartment is clean and in good condition (it's always nice to have our own washer/dryer in the unit.) Also, the neighborhood is very safe, no need to worry at night. It's one of the best choices especially for students from NYFA, since that everything is in walking distance! From the day we moved in until the day we moved out, the manager, Josie, has offered us full help. She is very kind-hearted and responsive. I wouldn't have wanted to leave here if my roommates didn't move out. I strongly recommend this place for people who have been struggled with apartment hunting in Burbank!","Pasadena, Los Angeles, CA",80,1,N/A,0
8/24/2017,Wanyin T.,-1,5.0,"Lived in Valley Apartment for a while. Everything has been great! Josie, the property manager, is very helpful and friendly to all her tenant. I am an international student and she's very kind and patient in helping me and my friends. She solves problem efficiently. Great experience living here!","Burbank, CA",167,2,N/A,0
7/19/2017,Marisa C.,-1,5.0,"I lived here for 4 years and it was wonderful! My apartment was lovely, the neighborhood is great, and Josie was super helpful! She was always there for anything I needed and so nice to my cat. Was great living there and I highly recommend it!","Los Angeles, CA",0,4,N/A,0
"11/15/2016
Updated review",Lisa P.,-1,5.0,"I lived at the Valley Apartments for almost 10 years! Not consecutively....I moved back to the east coast and once I returned to LA, I was so happy with my previous stay at Valley, that I went back and was able to secure an apartment again.  Josie is a gem and made it a pleasure to live at The Valley Apartments.  Amenities, quiet building despite the freeway behind us, on time maintenance request fufilled, perfect location, and safe!!.  Josie as the building manager is fair, fun, and a pleasure to live with.  She loves and takes care of all her tenants...including the animals and it was indeed a pleasure to reside there.   Thank you Josie and valley apartments for a great beginning to my new life in LA","Los Angeles, CA",0,2,1,0
6/28/2016,Pat N.,-1,5.0,Our first friend in Burbank was Josie. She is such an angel. My wife and I just moved out to California from New York and was looking for an apartment. We had such a hard time because we weren't working in California yet and didn't know anybody or where to start. Luckily we found Josie on a Yelp search and decided to call her. She is the building manager at Valleys apartment. She was very nice and invited us over to her office so she can help us more. Unfortunately she didn't have any available apartment in her building but she did give us some websites and contact information from other management office. She would also email us whenever there's new updates or available apartment viewings. We finally found an apartment that would do short term lease. And it was all thanks to Josie because it was one of the property that she had emailed us about. We can't thank Josie enough for all the help that she have given us. Thank you a thousand times!!!!!,"New York, NY",0,11,20,0
5/1/2016,Kelly S.,-1,5.0,"My husband and I recently helped to move our daughter into her first official home which happens to be Valley Apartments and we could not be more pleased at her choice. Josie Evans (Manager) is just a gem...heart of gold and takes immense pride in making sure the tenants are happy. From the beginning to the end of the process, she helped with every detail and made sure that the apartment was as perfect as it could be for her...fixing any problem IMMEDIATELY if it was necessary. Additionally, she has taken our daughter under her care...introducing her to other tenants with similar interests, the mailman and telling her which local businesses to frequent (even introducing her to those folks in the community too!). Every bit of information that we might need to get her settled was at our fingertips simply for the asking. Valley Apartments is, quite literally, a hidden treasure. Great location (at the end of a cul de sac), awesome tenants (who from what we could see are like a family in their own right), safe neighborhood, quiet, clean and loaded with tons of charm and amenities for the price point. You will not be disappointed if you are lucky enough to get in here.","Austin, TX",6,2,N/A,0
3/21/2016,Jason W.,-1,5.0,"Josie is one of the nicest people I have ever met in LA. During my search, she has gone out of her way several times to help me find the best apartment that accommodate to my needs.
On top of that, she runs a beautifully kept building with a friendly community. I couldn't agree more with all the other reviews on here!","Burbank, CA",392,2,N/A,0
2/10/2016,Kate M.,-1,5.0,"My time spent living at Valley Apartments is some of my fondest memories.  The building is filled with friendly, pleasant tenants that come from all over the world, many to attend the nearby New York Film Academy.  Although filled with friendly tenants, this building has a quiet atmosphere and is best suited for young professionals.  The neighborhood is possibly one of the best perks.  Situated right on the edge of Toluca Lake, you can easily just cross the street to walk in the quiet neighborhoods of mansions and tree lined streets. A very safe neighborhood at all times day and night.  Just a short walk from Trader Joes and Von's, along with many restaurants including Umami Burger and Lemonade.  The pool and gym are always open and often you'll have it entirely to yourself.  However, above all, the best asset Valley Apartments has to offer is the property manager, Josie.  When first moving to LA, she took us under her wing and helped us adjust to the new city.  As a property manager, she upheld all her duties and more.  She will go above and beyond to make your time at Valley as homey and happy as possible.  Highly recommend Josie and Valley. A+!!!","Providence, RI",0,1,1,0
12/24/2015,B B.,-1,5.0,"Nice community here. Josie, the property manager, is helpful and friendly. She's a great resource for people moving to the area.","Idyllwild-Pine Cove, CA",0,3,1,0
8/22/2015,Renee C.,-1,5.0,"I LOVE my apartment so much! We moved here about 3 years ago from Maryland, so we came in for a long weekend and looked at about 21 different apartments in 4 days (and drove by 10 more). The moment we walked into this apartment, we knew we had found the place. And not just because it was one of the last places we looked at. ;) It was beautiful, spacious, comfortable, and even on a Sunday morning, without an appointment (though we called first), apartment manager Josie Evans was incredibly helpful, gracious, lovely and kind, and so accommodating. She really was (is!) terrific, showing us the apartment and complex, and introducing us to other tenants, including one who proved very helpful in my husband's new career. Josie takes excellent care of us, including our cats, and she loves our cats as much as she loves her own cat. She's so kind to everyone, people and pets alike, and she goes out of her way to help you. I also adore how pet friendly the entire apartment is.

The apartment is so wonderful. It's big and cozy at the same time, and there are rarely problems with noise or smells, and there are no bugs (thank goodness! I've lived in apartments with roaches and it is the worst). My unit also came with a washer/dryer, and even a fridge, which a lot of apartments don't have. Plus parking in a locked garage. And if you do have a problem, Josie takes care of it immediately. They're really quick to respond if something breaks or stops working, and they either fix it or replace it within a few days. It's right near the highway, but I can't hear the noise inside. You can hear it by the pool, but I personally rarely go swimming, so it makes no difference to me. The neighborhood is also wonderful. I feel incredibly safe and there are great restaurants within walking distance.

We really lucked out finding this place. I'm so happy here, I love my apartment so much. I didn't think we would stay here this long already, and I don't plan to move anytime soon. :)","Burbank, CA",30,4,N/A,0
8/1/2015,Tonya G.,-1,5.0,"My family and I was apartment hunting today and stopped by Valley Apartments. We were very lucky that the property manager Josie was in her office because we did not have an appointment. The complex is so well kept and most of all love is present there. We could really tell how much Josie cares about the property and most of all people. She was so kind, courteous and helpful. Unfortunately there were not any units available. We really wish there was. It was a real pleasure to meet Josie and we are grateful for the time she took to help us. Thank you Josie!","Burbank, CA",0,4,N/A,0
7/21/2015,Chris F.,-1,5.0,"I was apartment searching the other day and was sad to find out that this building was not available. I was however delighted to meet Josie the building manager who was extremely friendly and professional. Josie was kind enough to take the time and show me around. The building is clean and the apartments are beautiful. I could tell this place was this impressive because of the undeniable love Josie has for the building. Josie was also very passionate about the area. I am new to Los Angeles so it was good to know of my possible surroundings. She said it was a peaceful safe community and that everything I need is in walking distance. After exploring the area I found all her statements to be true. Although I knew I couldn't live there at the time, I felt I was treated like a friend who has lived at Valley Apartments for years. Thanks again for taking the time Josie. Hopefully I can move in when something opens up.

Chris S.","San Diego, CA",0,1,N/A,0
5/13/2015,connie t.,-1,5.0,"I'm a current resident and have live here for 3 years now. Josie is by far the best landlord I've ever had. I rarely have issues, but when I do, she always finds a solution immediately and when I am away she makes sure my mail and packages are safely inside my apartment and not just sitting at my front steps. The property itself is nicely kept and really close to grocery stores, restaurants and freeways.","Burbank, CA",2,2,N/A,0
11/3/2020,Joe J.,-1,1.0,Stay Away from living at this place. It is overpriced and management is a joke. You are restricted from everything. It feels like you pay to live in prison. The sounds from other apartments are loud. Run from this place. Management is a joke. I gave my 30 day notice and they can't seem to find it and it's costing me money because the team is incompetent. People are fleeing from this place. The weekend I moved out 3 other people moved.,"Bakersfield, CA",0,7,N/A,0
4/14/2021,Hani F.,-1,5.0,"We just moved here and are EXTREMELY satisfied with our new home. Everyone is so friendly, welcoming and professional in this building . We had a great experience so far with the concierge, security, management and maintenance. They always find a way to help and the building and common areas are always clean. the Location is close to Trader, target, sprouts and some nice restaurants walking distance from home. A very special thank you as well to Anthony for being patient with us in the move-in process and showing us all possible options before finally deciding to move in.","San Francisco, CA",0,1,N/A,0
4/29/2020,Mirvat G.,-1,5.0,"I moved to LA from Europe in November 2019...apartment hunting took more than a month but I didn't like anything I saw, because I'm too picky...
The moment I entered PRIZMA building I knew it was my dream place...it was like a 5 stars hotel...everything was modern and new...very clean everywhere...the staff were very friendly and helpful...the location is one of the best in LA...I couldn't but move in right away with gratefulness to my leasing agent Andrew, who was a big help for me in so many ways.
From the first week I couldn't expect to feel myself as a family member to everyone in this building, tenants and employees.
I unfortunately stayed less than 2 months there then got locked in Europe because of Covid-19.
But I refused to leave my apartment in PRIZMA even if I don't live in it now, and can't wait to come back after this crise.
Thank you everyone there and hope you are keeping yourself safe.
Big Love I can't wait to see you all :)","Central LA, West Hollywood, CA",0,1,N/A,0
11/26/2019,Vincent N.,-1,5.0,"Been living here for over a month and everything is great - the staff know my dog and me on a first name basis, the neighbors are considerate, the lobby smells nice and the convenience of the location is incredible (Sprouts, Target, restaurants all within a minute walk). No complaints and glad to call this place home!","Los Angeles, CA",3,1,N/A,0
11/22/2019,Natacha K.,-1,5.0,The staff at Prizma go above and beyond to help residents live as comfortably as possible. The friendly and accommodating staff are truly what makes Prizma special. I am very happy with my decision to live here and have yet to be disappointed by anything or anyone in this building. Would highly recommend to anyone interested in living in a new build.,"Los Angeles, CA",0,3,N/A,0
